timestamp,instance,rule,seed,makespan,machine_id,machine_type,has_secondary_belts,primary_side,pickup_belt_primary,pickup_belt_secondary,dropoff_belt_primary,dropoff_belt_secondary,dropoff_belt_full,dropoff_redundant,dropoff_double_placed,out_placed_primary,out_placed_secondary,out_belt_full,pickup_dock_north,pickup_dock_south,dropoff_dock_north,dropoff_dock_south
2026-09-20 19:00:10,mfsweep_control_nofail,SPT_SRWT,42,3663.18,0,Mill,0,S,7,0,9,0,0,9,0,9,0,0,0,7,0,9
2026-09-20 19:00:10,mfsweep_control_nofail,SPT_SRWT,42,3663.18,1,Lathe,0,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-20 19:00:10,mfsweep_control_nofail,SPT_SRWT,42,3663.18,2,Weld,0,S,6,0,7,0,0,7,0,7,0,0,0,6,0,7
2026-09-20 19:00:10,mfsweep_control_nofail,SPT_SRWT,42,3663.18,3,Inspect,0,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-20 19:00:10,mfsweep_control_nofail,SPT_SRWT,42,3663.18,4,Assemble,1,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-20 19:00:10,mfsweep_control_nofail,SPT_SRWT,42,3663.18,5,Mill,1,N,9,0,9,0,0,9,0,9,0,0,9,0,9,0
2026-09-20 19:00:10,mfsweep_control_nofail,SPT_SRWT,42,3663.18,6,Lathe,1,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-20 19:00:10,mfsweep_control_nofail,SPT_SRWT,42,3663.18,7,Weld,1,N,5,0,6,0,0,6,0,6,0,0,5,0,6,0
2026-09-20 19:00:10,mfsweep_control_nofail,SPT_SRWT,42,3663.18,8,Inspect,1,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-20 19:00:10,mfsweep_control_nofail,SPT_SRWT,42,3663.18,9,Assemble,1,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-20 19:00:10,mfsweep_control_nofail,SPT_SRWT,42,3663.18,10,Mill,1,N,4,0,4,0,0,4,0,4,0,0,4,0,4,0
2026-09-20 19:00:10,mfsweep_control_nofail,SPT_SRWT,42,3663.18,11,Lathe,1,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-20 19:00:10,mfsweep_control_nofail,SPT_SRWT,42,3663.18,12,Weld,0,N,4,0,5,0,0,5,0,5,0,0,4,0,5,0
2026-09-20 19:00:10,mfsweep_control_nofail,SPT_SRWT,42,3663.18,13,Inspect,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-20 19:00:10,mfsweep_control_nofail,SPT_SRWT,42,3663.18,14,Assemble,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0
