timestamp,instance,rule,seed,makespan,jobs,machines,total_ops,agvCount,decisions,total_reward,timescale,parking_method,pre_dispatching_method,stochastic_tag,weibull_k,weibull_lambda,mean_ttf_theoretical,repair_log_mu,repair_log_sigma,episode_failures,total_repair_time,dynamic_arrivals,arrival_lambda,mean_interarrival_theoretical,mean_interarrival_realised,last_arrival_sim_time,mean_flow_time,p95_flow_time,max_flow_time,mean_transport_wait,jobs_censored,mean_flow_time_penalized,p95_flow_time_penalized,max_flow_time_penalized,deadlock_detected,deadlock_sim_time,first_stall_sim_time,orphan_predispatch_released
2026-09-19 19:30:52,mfsweep_shard0,LPT_MMUR,42,5029.52,137,15,274,12,647,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,91,5874.3,0,0.00000,0.0,0.0,-1.0,327.99,569.02,569.02,254.22,133,4892.25,5029.52,5029.52,1,5029.5,556.9,0
2026-09-19 19:34:06,mfsweep_shard0,LPT_MMUR,43,5335.48,137,15,274,12,961,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,96,6534.8,0,0.00000,0.0,0.0,-1.0,234.16,250.89,250.89,161.59,133,5186.53,5335.48,5335.48,1,5335.5,616.9,0
2026-09-19 19:38:37,mfsweep_shard0,LPT_MMUR,44,7607.36,137,15,274,12,635,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,132,7864.0,0,0.00000,0.0,0.0,-1.0,708.29,4239.44,4239.44,618.58,125,7003.06,7607.36,7607.36,1,7607.4,816.0,0
2026-09-19 19:40:52,mfsweep_shard0,LPT_MMUR,45,3945.16,137,15,274,12,550,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,80,4896.4,0,0.00000,0.0,0.0,-1.0,244.91,327.61,327.61,176.56,133,3837.12,3945.16,3945.16,1,3945.2,633.1,3
2026-09-19 19:42:48,mfsweep_shard0,LPT_MMUR,46,3458.10,137,15,264,12,448,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,64,4252.4,0,0.00000,0.0,0.0,-1.0,243.02,282.31,282.31,164.01,126,3311.96,3458.10,3458.10,1,3458.1,613.1,2
2026-09-19 19:44:53,mfsweep_shard0,LPT_MMUR,47,3637.82,137,15,274,12,327,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,71,4477.6,0,0.00000,0.0,0.0,-1.0,228.89,236.63,236.63,153.38,133,3538.29,3637.82,3637.82,1,3637.8,643.4,0
2026-09-19 19:48:48,mfsweep_shard0,LPT_MMUR,48,6364.64,137,15,274,12,1046,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,113,7442.8,0,0.00000,0.0,0.0,-1.0,501.58,1481.06,1481.06,402.50,118,5551.51,6364.64,6364.64,1,6364.6,1205.3,0
2026-09-19 19:51:35,mfsweep_shard0,LPT_MMUR,49,4850.24,137,15,274,12,694,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,83,5465.4,0,0.00000,0.0,0.0,-1.0,440.69,1456.04,1456.04,350.03,121,4335.25,4850.24,4850.24,1,4850.2,888.2,1
2026-09-19 19:54:16,mfsweep_shard0,LPT_MMUR,50,4987.20,137,15,274,12,665,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,92,5751.8,0,0.00000,0.0,0.0,-1.0,390.72,1382.78,1382.78,293.03,119,4383.28,4987.20,4987.20,1,4987.2,971.0,1
2026-09-19 19:56:18,mfsweep_shard0,LPT_MMUR,51,3818.48,137,15,274,12,333,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,75,5214.2,0,0.00000,0.0,0.0,-1.0,283.12,429.02,429.02,200.61,131,3663.65,3818.48,3818.48,1,3818.5,686.7,0
