timestamp,instance,rule,seed,agv_count,event_id,start_time,duration,agv_a,agv_b,min_centre_distance,zone_a,zone_b,state_a,state_b
2026-09-20 11:37:11,mfsweep_shard0,LRT_MMUR,42,7,0,62.48,0.28,0,4,0.546,Parking_Alcove,Parking_Alcove,ReturningToParking,MovingToPrePickup
2026-09-20 11:37:11,mfsweep_shard0,LRT_MMUR,42,7,1,88.08,1.18,1,5,0.039,BotSpine_CornerL,BotSpine_CornerL,ReturningToParking,MovingToPickup
2026-09-20 11:37:11,mfsweep_shard0,LRT_MMUR,42,7,2,107.60,1.08,1,4,0.065,BotSpine_CornerL,BotSpine_CornerL,MovingToPickup,ReturningToParking
2026-09-20 11:37:11,mfsweep_shard0,LRT_MMUR,42,7,3,122.22,0.30,3,4,0.323,Parking_Alcove,Parking_Alcove,ReturningToParking,MovingToPrePickup
2026-09-20 11:37:11,mfsweep_shard0,LRT_MMUR,42,7,4,133.96,0.28,2,3,0.083,Parking_Alcove,Parking_Alcove,ReturningToParking,MovingToPickup
2026-09-20 11:37:11,mfsweep_shard0,LRT_MMUR,42,7,5,318.28,1.18,2,6,0.029,BotSpine_CornerL,BotSpine_CornerL,MovingToPickup,MovingToPickup
2026-09-20 11:37:11,mfsweep_shard0,LRT_MMUR,42,7,6,557.30,1.28,4,5,0.047,BotSpine_CornerL,BotSpine_CornerL,MovingToPickup,MovingToPickup
2026-09-20 11:37:11,mfsweep_shard0,LRT_MMUR,42,7,7,564.36,12.26,0,4,0.078,BotSpine_CornerL,BotSpine_CornerL,MovingToPickup,MovingToPickup
2026-09-20 11:37:11,mfsweep_shard0,LRT_MMUR,42,7,8,3863.90,1.90,2,3,0.000,Parking_Alcove,Parking_Alcove,ReturningToParking,Idle
2026-09-20 11:37:11,mfsweep_shard0,LRT_MMUR,42,7,9,3870.54,0.62,2,5,0.589,Parking_Alcove,Parking_Alcove,Idle,ReturningToParking
2026-09-20 11:37:11,mfsweep_shard0,LRT_MMUR,42,7,10,3870.92,0.78,3,5,0.000,Parking_Alcove,Parking_Alcove,Idle,ReturningToParking
2026-09-20 11:37:11,mfsweep_shard0,LRT_MMUR,42,7,11,3877.58,0.62,2,4,0.589,Parking_Alcove,Parking_Alcove,Idle,ReturningToParking
2026-09-20 11:37:11,mfsweep_shard0,LRT_MMUR,42,7,12,3877.96,0.76,3,4,0.000,Parking_Alcove,Parking_Alcove,Idle,ReturningToParking
2026-09-20 11:37:11,mfsweep_shard0,LRT_MMUR,42,7,13,3910.64,0.64,1,2,0.591,Parking_Alcove,Parking_Alcove,ReturningToParking,Idle
2026-09-20 11:37:11,mfsweep_shard0,LRT_MMUR,42,7,14,3911.04,1.88,1,3,0.043,Parking_Alcove,Parking_Alcove,ReturningToParking,Idle
2026-09-20 11:37:11,mfsweep_shard0,LRT_MMUR,42,7,15,3912.66,0.58,1,2,0.072,Parking_Alcove,Parking_Alcove,ReturningToParking,Idle
2026-09-20 11:37:11,mfsweep_shard0,LRT_MMUR,42,7,16,3979.96,0.64,0,2,0.591,Parking_Alcove,Parking_Alcove,ReturningToParking,Idle
2026-09-20 11:37:11,mfsweep_shard0,LRT_MMUR,42,7,17,3980.36,1.88,0,3,0.043,Parking_Alcove,Parking_Alcove,ReturningToParking,Idle
2026-09-20 11:37:11,mfsweep_shard0,LRT_MMUR,42,7,18,3982.00,0.60,0,2,0.089,Parking_Alcove,Parking_Alcove,ReturningToParking,Idle
2026-09-20 11:37:11,mfsweep_shard0,LRT_MMUR,42,7,19,3982.58,0.58,0,1,0.046,Parking_Alcove,Parking_Alcove,ReturningToParking,Idle
2026-09-20 11:37:11,mfsweep_shard0,LRT_MMUR,42,7,20,4047.48,0.64,0,2,0.591,Parking_Alcove,Parking_Alcove,ReturningToParking,Idle
