timestamp,instance,rule,seed,makespan,sim_time,decision_index,decision_type,subject_id,chosen_id,candidate_count,is_degenerate,candidate_ids,candidate_stat_a,candidate_stat_b,candidate_stat_c,job_candidate_count,is_job_selection_degenerate,job_candidate_ids
2026-09-21 00:49:31,mfsweep_shard0,SPT_SMPT,42,6340.20,0.0,1,Routing,0,0,3,0,0|5|10,15|15|15,0|0|0,0|0|0,1,1,0
2026-09-21 00:49:31,mfsweep_shard0,SPT_SMPT,42,6340.20,26.3,2,Routing,1,0,2,0,0|5,15|15,15|0,0|0,1,1,1
2026-09-21 00:49:31,mfsweep_shard0,SPT_SMPT,42,6340.20,29.6,3,Dispatch,0,0,1,1,0,15,74.6,0,0,0,
2026-09-21 00:49:31,mfsweep_shard0,SPT_SMPT,42,6340.20,44.6,4,Routing,0,2,3,0,2|7|12,59.6|59.6|59.6,0|0|0,0|0|0,1,1,0
2026-09-21 00:49:31,mfsweep_shard0,SPT_SMPT,42,6340.20,52.6,5,Routing,2,0,3,0,0|5|10,15|15|15,15|0|0,0.2856599|0|0,1,1,2
2026-09-21 00:49:31,mfsweep_shard0,SPT_SMPT,42,6340.20,57.7,6,Dispatch,0,1,1,1,1,15,54.33,26.28,0,0,
2026-09-21 00:49:31,mfsweep_shard0,SPT_SMPT,42,6340.20,72.7,7,Routing,1,2,3,0,2|7|12,39.33|39.33|39.33,59.6|0|0,0|0|0,1,1,1
2026-09-21 00:49:31,mfsweep_shard0,SPT_SMPT,42,6340.20,76.4,8,Routing,1,7,2,0,7|12,39.33|39.33,59.6|0,0|0,1,1,1
2026-09-21 00:49:31,mfsweep_shard0,SPT_SMPT,42,6340.20,78.9,9,Routing,3,0,3,0,0|5|10,15|15|15,15|0|0,0.3809282|0|0,1,1,3
2026-09-21 00:49:31,mfsweep_shard0,SPT_SMPT,42,6340.20,84.4,10,Dispatch,7,0,1,1,0,59.5999984741211,59.6,0,0,0,
2026-09-21 00:49:31,mfsweep_shard0,SPT_SMPT,42,6340.20,85.9,11,Dispatch,0,2,1,1,2,15,62.58,52.55,0,0,
2026-09-21 00:49:31,mfsweep_shard0,SPT_SMPT,42,6340.20,100.9,12,Routing,2,7,2,0,7|12,47.58|47.58,39.33|0,0.1634634|0,1,1,2
2026-09-21 00:49:31,mfsweep_shard0,SPT_SMPT,42,6340.20,105.1,13,Routing,4,0,3,0,0|5|10,15|15|15,15|0|0,0.4285714|0|0,1,1,4
2026-09-21 00:49:31,mfsweep_shard0,SPT_SMPT,42,6340.20,118.6,14,Dispatch,0,3,1,1,3,15,60.87,78.83,0,0,
2026-09-21 00:49:31,mfsweep_shard0,SPT_SMPT,42,6340.20,131.4,15,Routing,5,0,3,0,0|5|10,15|15|15,15|0|0,0.4407244|0|0,1,1,5
2026-09-21 00:49:31,mfsweep_shard0,SPT_SMPT,42,6340.20,133.6,16,Routing,3,7,2,0,7|12,45.87|45.87,86.91|0,0.3678694|0,1,1,3
2026-09-21 00:49:31,mfsweep_shard0,SPT_SMPT,42,6340.20,135.5,17,Dispatch,0,4,1,1,4,15,77.8,105.11,0,0,
2026-09-21 00:49:31,mfsweep_shard0,SPT_SMPT,42,6340.20,144.1,18,Dispatch,7,1,2,0,1|2,39.3300018310547|47.5800018310547,39.33|47.58,26.28|52.55,0,0,
2026-09-21 00:49:31,mfsweep_shard0,SPT_SMPT,42,6340.20,150.5,19,Routing,4,7,2,0,7|12,62.8|62.8,93.45|0,0.4390114|0,1,1,4
2026-09-21 00:49:31,mfsweep_shard0,SPT_SMPT,42,6340.20,157.7,20,Routing,6,0,2,0,0|10,15|15,15|0,0.4762207|0,1,1,6
2026-09-21 00:49:31,mfsweep_shard0,SPT_SMPT,42,6340.20,164.0,21,Dispatch,0,5,1,1,5,15,75.83,131.39,0,0,
2026-09-21 00:49:31,mfsweep_shard0,SPT_SMPT,42,6340.20,179.0,22,Routing,5,2,2,0,2|7,60.83|60.83,0|156.25,0|0.5282155,1,1,5
2026-09-21 00:49:31,mfsweep_shard0,SPT_SMPT,42,6340.20,183.4,23,Dispatch,7,3,2,0,2|3,47.5800018310547|45.8699989318848,47.58|45.87,52.55|78.83,0,0,
