timestamp,instance,rule,seed,makespan,jobs,machines,total_ops,agvCount,decisions,total_reward,timescale,parking_method,pre_dispatching_method,stochastic_tag,weibull_k,weibull_lambda,mean_ttf_theoretical,repair_log_mu,repair_log_sigma,episode_failures,total_repair_time,dynamic_arrivals,arrival_lambda,mean_interarrival_theoretical,mean_interarrival_realised,last_arrival_sim_time,mean_flow_time,p95_flow_time,max_flow_time,mean_transport_wait,jobs_censored,mean_flow_time_penalized,p95_flow_time_penalized,max_flow_time_penalized,deadlock_detected,deadlock_sim_time,first_stall_sim_time,orphan_predispatch_released
2026-09-19 21:11:48,mfsweep_shard0,SPT_SRWT,42,3940.16,137,15,274,16,583,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,69,4715.7,0,0.00000,0.0,0.0,-1.0,338.29,464.04,651.33,242.23,0,338.29,464.04,651.33,0,-1.0,-1.0,3
2026-09-19 21:16:34,mfsweep_shard0,SPT_SRWT,43,4044.82,137,15,274,16,595,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,70,4813.8,0,0.00000,0.0,0.0,-1.0,345.54,534.51,1117.72,242.49,0,345.54,534.51,1117.72,0,-1.0,-1.0,3
2026-09-19 21:21:10,mfsweep_shard0,SPT_SRWT,44,3856.02,137,15,274,16,596,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,60,3534.8,0,0.00000,0.0,0.0,-1.0,356.91,596.05,1213.50,243.85,0,356.91,596.05,1213.50,0,-1.0,-1.0,2
2026-09-19 21:25:45,mfsweep_shard0,SPT_SRWT,45,3891.28,137,15,274,16,594,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,76,4689.0,0,0.00000,0.0,0.0,-1.0,352.28,580.81,1002.63,246.37,0,352.28,580.81,1002.63,0,-1.0,-1.0,3
2026-09-19 21:30:22,mfsweep_shard0,SPT_SRWT,46,3892.96,137,15,274,16,579,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,69,4549.2,0,0.00000,0.0,0.0,-1.0,338.32,541.88,617.07,240.54,0,338.32,541.88,617.07,0,-1.0,1809.0,1
2026-09-19 21:34:40,mfsweep_shard0,SPT_SRWT,47,3834.56,137,15,274,16,581,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,72,4514.1,0,0.00000,0.0,0.0,-1.0,333.93,478.00,618.72,238.24,0,333.93,478.00,618.72,0,-1.0,-1.0,4
2026-09-19 21:38:24,mfsweep_shard0,SPT_SRWT,48,3942.86,137,15,274,16,597,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,73,5204.6,0,0.00000,0.0,0.0,-1.0,360.07,553.08,827.55,248.37,0,360.07,553.08,827.55,0,-1.0,-1.0,2
2026-09-19 21:41:59,mfsweep_shard0,SPT_SRWT,49,3899.86,137,15,274,16,593,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,69,4464.6,0,0.00000,0.0,0.0,-1.0,354.41,555.60,832.01,246.66,0,354.41,555.60,832.01,0,-1.0,-1.0,6
2026-09-19 21:45:43,mfsweep_shard0,SPT_SRWT,50,4141.30,137,15,274,16,620,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,83,5271.4,0,0.00000,0.0,0.0,-1.0,403.54,862.25,1881.45,255.81,0,403.54,862.25,1881.45,0,-1.0,-1.0,6
2026-09-19 21:49:19,mfsweep_shard0,SPT_SRWT,51,3848.00,137,15,274,16,592,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,76,5376.8,0,0.00000,0.0,0.0,-1.0,357.38,604.52,1156.91,247.89,0,357.38,604.52,1156.91,0,-1.0,-1.0,5
