timestamp,instance,rule,seed,makespan,sim_time,decision_index,decision_type,subject_id,chosen_id,candidate_count,is_degenerate,candidate_ids,candidate_stat_a,candidate_stat_b,candidate_stat_c,job_candidate_count,is_job_selection_degenerate,job_candidate_ids
2026-09-18 16:10:41,compound_scenario_agv21,SPT_SMPT,42,11281.38,0.0,1,Routing,0,0,3,0,0|5|10,32.79|32.79|32.79,0|0|0,0|0|0,1,1,0
2026-09-18 16:10:41,compound_scenario_agv21,SPT_SMPT,42,11281.38,11.0,2,Dispatch,0,0,1,1,0,32.7900009155273,32.79,0,0,0,
2026-09-18 16:10:41,compound_scenario_agv21,SPT_SMPT,42,11281.38,26.7,3,Routing,1,1,3,0,1|6|11,20.5|20.5|20.5,0|0|0,0|0|0,1,1,1
2026-09-18 16:10:41,compound_scenario_agv21,SPT_SMPT,42,11281.38,37.3,4,Dispatch,1,1,1,1,1,20.5,20.5,26.67,0,0,
2026-09-18 16:10:41,compound_scenario_agv21,SPT_SMPT,42,11281.38,53.4,5,Routing,2,3,3,0,3|8|13,25.5|25.5|25.5,0|0|0,0|0|0,1,1,2
2026-09-18 16:10:41,compound_scenario_agv21,SPT_SMPT,42,11281.38,64.2,6,Dispatch,3,2,1,1,2,25.5,25.5,53.33,0,0,
2026-09-18 16:10:41,compound_scenario_agv21,SPT_SMPT,42,11281.38,80.0,7,Routing,3,0,3,0,0|5|10,24.46|24.46|24.46,0|0|0,0.410045|0|0,1,1,3
2026-09-18 16:10:41,compound_scenario_agv21,SPT_SMPT,42,11281.38,91.0,8,Dispatch,0,3,1,1,3,24.4599990844727,24.46,80,0,0,
2026-09-18 16:10:41,compound_scenario_agv21,SPT_SMPT,42,11281.38,106.7,9,Routing,4,1,3,0,1|6|11,34.73|34.73|34.73,0|0|0,0.1923149|0|0,1,1,4
2026-09-18 16:10:41,compound_scenario_agv21,SPT_SMPT,42,11281.38,117.3,10,Dispatch,1,4,1,1,4,34.7299995422363,34.73,106.67,0,0,
2026-09-18 16:10:41,compound_scenario_agv21,SPT_SMPT,42,11281.38,133.4,11,Routing,5,3,3,0,3|8|13,33.53|33.53|33.53,0|0|0,0.1913617|0|0,1,1,5
2026-09-18 16:10:41,compound_scenario_agv21,SPT_SMPT,42,11281.38,143.4,12,Dispatch,3,5,1,1,5,33.5299987792969,33.53,133.33,0,0,
2026-09-18 16:10:41,compound_scenario_agv21,SPT_SMPT,42,11281.38,160.0,13,Routing,6,0,3,0,0|5|10,37.84|37.84|37.84,0|0|0,0.3580355|0|0,1,1,6
2026-09-18 16:10:41,compound_scenario_agv21,SPT_SMPT,42,11281.38,171.0,14,Dispatch,0,6,1,1,6,37.8400001525879,37.84,160,0,0,
2026-09-18 16:10:41,compound_scenario_agv21,SPT_SMPT,42,11281.38,186.7,15,Routing,7,1,3,0,1|6|11,21.74|21.74|21.74,0|0|0,0.29609|0|0,1,1,7
2026-09-18 16:10:41,compound_scenario_agv21,SPT_SMPT,42,11281.38,197.8,16,Dispatch,1,7,1,1,7,21.7399997711182,21.74,186.67,0,0,
2026-09-18 16:10:41,compound_scenario_agv21,SPT_SMPT,42,11281.38,213.4,17,Routing,8,3,3,0,3|8|13,28.44|28.44|28.44,0|0|0,0.2769029|0|0,1,1,8
2026-09-18 16:10:41,compound_scenario_agv21,SPT_SMPT,42,11281.38,223.4,18,Dispatch,3,8,1,1,8,28.4400005340576,28.44,213.33,0,0,
2026-09-18 16:10:41,compound_scenario_agv21,SPT_SMPT,42,11281.38,240.0,19,Routing,9,0,3,0,0|5|10,20.6|20.6|20.6,0|0|0,0.3964339|0|0,1,1,9
2026-09-18 16:10:41,compound_scenario_agv21,SPT_SMPT,42,11281.38,251.0,20,Dispatch,0,9,1,1,9,20.6000003814697,20.6,240,0,0,
2026-09-18 16:10:41,compound_scenario_agv21,SPT_SMPT,42,11281.38,266.7,21,Routing,10,1,3,0,1|6|11,24.37|24.37|24.37,0|0|0,0.2888639|0|0,1,1,10
2026-09-18 16:10:41,compound_scenario_agv21,SPT_SMPT,42,11281.38,277.3,22,Dispatch,1,10,1,1,10,24.3700008392334,24.37,266.67,0,0,
2026-09-18 16:10:41,compound_scenario_agv21,SPT_SMPT,42,11281.38,293.4,23,Routing,11,3,3,0,3|8|13,30.11|30.11|30.11,0|0|0,0.2984047|0|0,1,1,11
2026-09-18 16:10:41,compound_scenario_agv21,SPT_SMPT,42,11281.38,303.4,24,Dispatch,3,11,1,1,11,30.1100006103516,30.11,293.33,0,0,
2026-09-18 16:10:41,compound_scenario_agv21,SPT_SMPT,42,11281.38,320.0,25,Routing,12,0,3,0,0|5|10,20.53|20.53|20.53,0|0|0,0.3617673|0|0,1,1,12
2026-09-18 16:10:41,compound_scenario_agv21,SPT_SMPT,42,11281.38,331.0,26,Dispatch,0,12,1,1,12,20.5300006866455,20.53,320,0,0,
2026-09-18 16:10:41,compound_scenario_agv21,SPT_SMPT,42,11281.38,346.7,27,Routing,13,1,3,0,1|6|11,23.98|23.98|23.98,0|0|0,0.2925873|0|0,1,1,13
2026-09-18 16:10:41,compound_scenario_agv21,SPT_SMPT,42,11281.38,357.3,28,Dispatch,1,13,1,1,13,23.9799995422363,23.98,346.67,0,0,
2026-09-18 16:10:41,compound_scenario_agv21,SPT_SMPT,42,11281.38,373.4,29,Routing,14,3,3,0,3|8|13,33|33|33,0|0|0,0.3151918|0|0,1,1,14
2026-09-18 16:10:41,compound_scenario_agv21,SPT_SMPT,42,11281.38,383.4,30,Dispatch,3,14,1,1,14,33,33,373.33,0,0,
