timestamp,instance,rule,seed,makespan,agv_id,total_trips,mean_trip_duration,time_idle,time_waiting_route,time_traveling,time_loading,time_unloading,total_path_length,reroute_count,congestion_fraction
2026-05-30 20:27:44,brandimarte_mk01,SPT_SMPT,42,4253.87,0,40,11.83,2769.42,69.94,1241.94,85.94,86.64,3275.37,0,0.0164
2026-05-30 20:27:44,brandimarte_mk01,SPT_SMPT,42,4253.87,1,17,14.15,3459.56,107.64,614.50,35.00,37.18,1639.89,0,0.0253
2026-05-30 20:27:44,brandimarte_mk01,SPT_SMPT,42,4253.87,2,6,10.38,3910.78,133.38,184.60,12.60,12.52,487.48,0,0.0314
2026-05-30 20:27:44,brandimarte_mk01,SPT_SMPT,42,4253.87,3,2,12.19,4156.72,18.20,70.14,3.72,5.10,193.62,0,0.0043
2026-05-30 20:27:44,brandimarte_mk01,SPT_SMPT,42,4253.87,4,0,0.00,4253.88,0.00,0.00,0.00,0.00,0.00,0,0.0000
2026-05-30 20:29:31,brandimarte_mk01,SPT_SMPT,43,4366.67,0,41,12.04,2840.56,63.44,1286.36,87.44,88.86,3398.36,0,0.0145
2026-05-30 20:29:31,brandimarte_mk01,SPT_SMPT,43,4366.67,1,18,14.26,3530.94,101.14,658.76,36.50,39.32,1762.46,0,0.0232
2026-05-30 20:29:31,brandimarte_mk01,SPT_SMPT,43,4366.67,2,5,7.75,4071.00,133.90,140.36,11.10,10.30,365.19,0,0.0307
2026-05-30 20:29:31,brandimarte_mk01,SPT_SMPT,43,4366.67,3,1,2.98,4317.92,18.72,24.84,2.22,2.96,67.62,0,0.0043
2026-05-30 20:29:31,brandimarte_mk01,SPT_SMPT,43,4366.67,4,0,0.00,4366.66,0.00,0.00,0.00,0.00,0.00,0,0.0000
2026-05-30 20:31:20,brandimarte_mk01,SPT_SMPT,44,4366.67,0,41,12.04,2840.56,63.44,1286.36,87.44,88.86,3398.36,0,0.0145
2026-05-30 20:31:20,brandimarte_mk01,SPT_SMPT,44,4366.67,1,18,14.26,3530.94,101.14,658.76,36.50,39.32,1762.46,0,0.0232
2026-05-30 20:31:20,brandimarte_mk01,SPT_SMPT,44,4366.67,2,5,7.75,4071.00,133.90,140.36,11.10,10.30,365.19,0,0.0307
2026-05-30 20:31:20,brandimarte_mk01,SPT_SMPT,44,4366.67,3,1,2.98,4317.92,18.72,24.84,2.22,2.96,67.62,0,0.0043
2026-05-30 20:31:20,brandimarte_mk01,SPT_SMPT,44,4366.67,4,0,0.00,4366.66,0.00,0.00,0.00,0.00,0.00,0,0.0000
2026-05-30 20:35:56,brandimarte_mk03,SPT_SMPT,42,11266.67,0,95,11.10,7008.00,148.46,3700.24,205.02,204.94,10185.77,0,0.0132
2026-05-30 20:35:56,brandimarte_mk03,SPT_SMPT,42,11266.67,1,50,14.00,8001.82,908.18,2140.16,106.38,110.12,5899.11,0,0.0806
2026-05-30 20:35:56,brandimarte_mk03,SPT_SMPT,42,11266.67,2,15,13.17,10137.38,478.40,587.20,33.32,30.36,1611.26,0,0.0425
2026-05-30 20:35:56,brandimarte_mk03,SPT_SMPT,42,11266.67,3,5,10.24,10877.36,134.16,234.32,11.10,9.72,651.98,0,0.0119
2026-05-30 20:35:56,brandimarte_mk03,SPT_SMPT,42,11266.67,4,0,0.00,11266.66,0.00,0.00,0.00,0.00,0.00,0,0.0000
2026-05-30 20:40:31,brandimarte_mk03,SPT_SMPT,43,11266.67,0,95,11.10,7008.02,148.46,3700.24,205.02,204.94,10185.77,0,0.0132
2026-05-30 20:40:31,brandimarte_mk03,SPT_SMPT,43,11266.67,1,50,13.99,8001.84,908.18,2140.16,106.38,110.12,5899.11,0,0.0806
2026-05-30 20:40:31,brandimarte_mk03,SPT_SMPT,43,11266.67,2,15,13.17,10137.40,478.40,587.20,33.32,30.36,1611.26,0,0.0425
2026-05-30 20:40:31,brandimarte_mk03,SPT_SMPT,43,11266.67,3,5,10.24,10877.38,134.16,234.32,11.10,9.72,651.98,0,0.0119
2026-05-30 20:40:31,brandimarte_mk03,SPT_SMPT,43,11266.67,4,0,0.00,11266.68,0.00,0.00,0.00,0.00,0.00,0,0.0000
