timestamp,instance,rule,seed,makespan,sim_time,decision_index,decision_type,subject_id,chosen_id,candidate_count,is_degenerate,candidate_ids,candidate_stat_a,candidate_stat_b,candidate_stat_c,job_candidate_count,is_job_selection_degenerate,job_candidate_ids
2026-09-20 19:23:19,mfsweep_shard0,SPT_SMPT,42,6271.62,0.0,1,Routing,0,0,3,0,0|5|10,15|15|15,0|0|0,0|0|0,1,1,0
2026-09-20 19:23:19,mfsweep_shard0,SPT_SMPT,42,6271.62,26.3,2,Routing,1,0,2,0,0|5,15|15,15|0,0|0,1,1,1
2026-09-20 19:23:19,mfsweep_shard0,SPT_SMPT,42,6271.62,31.0,3,Dispatch,0,0,1,1,0,15,74.6,0,0,0,
2026-09-20 19:23:19,mfsweep_shard0,SPT_SMPT,42,6271.62,46.0,4,Routing,0,2,3,0,2|7|12,59.6|59.6|59.6,0|0|0,0|0|0,1,1,0
2026-09-20 19:23:19,mfsweep_shard0,SPT_SMPT,42,6271.62,52.6,5,Routing,2,0,3,0,0|5|10,15|15|15,15|0|0,0.2856599|0|0,1,1,2
2026-09-20 19:23:19,mfsweep_shard0,SPT_SMPT,42,6271.62,59.2,6,Dispatch,0,1,1,1,1,15,54.33,26.28,0,0,
2026-09-20 19:23:19,mfsweep_shard0,SPT_SMPT,42,6271.62,74.2,7,Routing,1,2,3,0,2|7|12,39.33|39.33|39.33,59.6|0|0,0|0|0,1,1,1
2026-09-20 19:23:19,mfsweep_shard0,SPT_SMPT,42,6271.62,76.4,8,Routing,1,7,2,0,7|12,39.33|39.33,59.6|0,0|0,1,1,1
2026-09-20 19:23:19,mfsweep_shard0,SPT_SMPT,42,6271.62,78.9,9,Routing,3,0,3,0,0|5|10,15|15|15,15|0|0,0.3809282|0|0,1,1,3
2026-09-20 19:23:19,mfsweep_shard0,SPT_SMPT,42,6271.62,86.1,10,Dispatch,7,0,1,1,0,59.5999984741211,59.6,0,0,0,
2026-09-20 19:23:19,mfsweep_shard0,SPT_SMPT,42,6271.62,87.4,11,Dispatch,0,2,1,1,2,15,62.58,52.55,0,0,
2026-09-20 19:23:19,mfsweep_shard0,SPT_SMPT,42,6271.62,102.4,12,Routing,2,7,2,0,7|12,47.58|47.58,39.33|0,0.1594061|0,1,1,2
2026-09-20 19:23:19,mfsweep_shard0,SPT_SMPT,42,6271.62,105.1,13,Routing,4,0,3,0,0|5|10,15|15|15,15|0|0,0.4285714|0|0,1,1,4
2026-09-20 19:23:19,mfsweep_shard0,SPT_SMPT,42,6271.62,115.6,14,Dispatch,0,3,1,1,3,15,60.87,78.83,0,0,
2026-09-20 19:23:19,mfsweep_shard0,SPT_SMPT,42,6271.62,130.6,15,Routing,3,7,2,0,7|12,45.87|45.87,86.91|0,0.3412431|0,1,1,3
2026-09-20 19:23:19,mfsweep_shard0,SPT_SMPT,42,6271.62,131.4,16,Routing,5,0,3,0,0|5|10,15|15|15,15|0|0,0.4571603|0|0,1,1,5
2026-09-20 19:23:19,mfsweep_shard0,SPT_SMPT,42,6271.62,138.9,17,Dispatch,0,4,1,1,4,15,77.8,105.11,0,0,
2026-09-20 19:23:19,mfsweep_shard0,SPT_SMPT,42,6271.62,145.7,18,Dispatch,7,1,2,0,1|2,39.3300018310547|47.5800018310547,39.33|47.58,26.28|52.55,0,0,
2026-09-20 19:23:19,mfsweep_shard0,SPT_SMPT,42,6271.62,154.0,19,Routing,4,7,1,1,7,62.8,93.45,0.4410236,1,1,4
2026-09-20 19:23:19,mfsweep_shard0,SPT_SMPT,42,6271.62,157.7,20,Routing,6,0,2,0,0|10,15|15,15|0,0.4762207|0,1,1,6
2026-09-20 19:23:19,mfsweep_shard0,SPT_SMPT,42,6271.62,167.0,21,Dispatch,0,5,1,1,5,15,75.83,131.39,0,0,
2026-09-20 19:23:19,mfsweep_shard0,SPT_SMPT,42,6271.62,182.1,22,Routing,5,2,2,0,2|7,60.83|60.83,0|156.25,0|0.5272987,1,1,5
2026-09-20 19:23:19,mfsweep_shard0,SPT_SMPT,42,6271.62,184.0,23,Routing,7,0,2,0,0|10,15|15,15|0,0.4898359|0,1,1,7
2026-09-20 19:23:19,mfsweep_shard0,SPT_SMPT,42,6271.62,185.0,24,Dispatch,7,3,2,0,2|3,47.5800018310547|45.8699989318848,47.58|45.87,52.55|78.83,0,0,
2026-09-20 19:23:19,mfsweep_shard0,SPT_SMPT,42,6271.62,195.4,25,Dispatch,0,6,1,1,6,15,82.94,157.66,0,0,
2026-09-20 19:23:19,mfsweep_shard0,SPT_SMPT,42,6271.62,210.3,26,Routing,8,0,2,0,0|10,15|15,15|0,0.4993817|0,1,1,8
2026-09-20 19:23:19,mfsweep_shard0,SPT_SMPT,42,6271.62,210.4,27,Routing,6,2,2,0,2|7,67.94|67.94,60.83|110.38,0|0.5909696,1,1,6
2026-09-20 19:23:19,mfsweep_shard0,SPT_SMPT,42,6271.62,224.5,28,Dispatch,0,7,1,1,7,15,56.37,183.94,0,0,
2026-09-20 19:23:19,mfsweep_shard0,SPT_SMPT,42,6271.62,230.9,29,Dispatch,7,2,2,0,2|4,47.5800018310547|62.7999992370605,47.58|62.8,52.55|105.11,0,0,
2026-09-20 19:23:19,mfsweep_shard0,SPT_SMPT,42,6271.62,231.0,30,Dispatch,2,6,1,1,6,67.9400024414063,67.94,157.66,0,0,
2026-09-20 19:23:19,mfsweep_shard0,SPT_SMPT,42,6271.62,236.5,31,Routing,9,0,3,0,0|5|10,15|15|15,15|0|0,0.4952228|0|0,1,1,9
2026-09-20 19:23:19,mfsweep_shard0,SPT_SMPT,42,6271.62,239.6,32,Routing,7,2,3,0,2|7|12,41.37|41.37|41.37,60.83|62.8|0,0.05403703|0.640758|0,1,1,7
2026-09-20 19:23:19,mfsweep_shard0,SPT_SMPT,42,6271.62,254.7,33,Dispatch,0,8,1,1,8,15,67.42,210.22,0,0,
2026-09-20 19:23:19,mfsweep_shard0,SPT_SMPT,42,6271.62,262.8,34,Routing,10,0,3,0,0|5|10,15|15|15,15|0|0,0.4881279|0|0,1,1,10
2026-09-20 19:23:19,mfsweep_shard0,SPT_SMPT,42,6271.62,269.7,35,Routing,8,2,3,0,2|7|12,52.42|52.42|52.42,102.2|62.8|0,0.2049545|0.6809047|0,1,1,8
