timestamp,instance,rule,seed,makespan,machine_id,machine_type,has_secondary_belts,primary_side,pickup_belt_primary,pickup_belt_secondary,dropoff_belt_primary,dropoff_belt_secondary,dropoff_belt_full,dropoff_redundant,dropoff_double_placed,out_placed_primary,out_placed_secondary,out_belt_full,pickup_dock_north,pickup_dock_south,dropoff_dock_north,dropoff_dock_south
2026-09-20 18:57:23,mfsweep_control_nofail,LRT_MMUR,42,3912.02,0,Mill,0,S,45,0,45,0,0,45,0,45,0,0,0,45,0,45
2026-09-20 18:57:23,mfsweep_control_nofail,LRT_MMUR,42,3912.02,1,Lathe,0,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-20 18:57:23,mfsweep_control_nofail,LRT_MMUR,42,3912.02,2,Weld,0,S,47,0,41,0,12,41,0,47,0,0,0,47,0,47
2026-09-20 18:57:23,mfsweep_control_nofail,LRT_MMUR,42,3912.02,3,Inspect,0,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-20 18:57:23,mfsweep_control_nofail,LRT_MMUR,42,3912.02,4,Assemble,1,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-20 18:57:23,mfsweep_control_nofail,LRT_MMUR,42,3912.02,5,Mill,1,N,47,0,47,0,0,46,1,47,0,0,47,0,47,0
2026-09-20 18:57:23,mfsweep_control_nofail,LRT_MMUR,42,3912.02,6,Lathe,1,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-20 18:57:23,mfsweep_control_nofail,LRT_MMUR,42,3912.02,7,Weld,1,N,46,0,40,1,10,38,3,46,0,0,46,0,46,0
2026-09-20 18:57:23,mfsweep_control_nofail,LRT_MMUR,42,3912.02,8,Inspect,1,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-20 18:57:23,mfsweep_control_nofail,LRT_MMUR,42,3912.02,9,Assemble,1,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-20 18:57:23,mfsweep_control_nofail,LRT_MMUR,42,3912.02,10,Mill,1,N,45,0,45,0,0,45,0,45,0,0,45,0,45,0
2026-09-20 18:57:23,mfsweep_control_nofail,LRT_MMUR,42,3912.02,11,Lathe,1,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-20 18:57:23,mfsweep_control_nofail,LRT_MMUR,42,3912.02,12,Weld,0,N,44,0,35,0,18,35,0,44,0,0,44,0,44,0
2026-09-20 18:57:23,mfsweep_control_nofail,LRT_MMUR,42,3912.02,13,Inspect,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-20 18:57:23,mfsweep_control_nofail,LRT_MMUR,42,3912.02,14,Assemble,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0
