timestamp,instance,rule,seed,makespan,jobs,machines,total_ops,agvCount,decisions,total_reward,timescale,parking_method,pre_dispatching_method,stochastic_tag,weibull_k,weibull_lambda,mean_ttf_theoretical,repair_log_mu,repair_log_sigma,episode_failures,total_repair_time,dynamic_arrivals,arrival_lambda,mean_interarrival_theoretical,mean_interarrival_realised,last_arrival_sim_time,mean_flow_time,p95_flow_time,max_flow_time,mean_transport_wait,jobs_censored,mean_flow_time_penalized,p95_flow_time_penalized,max_flow_time_penalized,deadlock_detected,deadlock_sim_time,first_stall_sim_time,orphan_predispatch_released
2026-09-19 17:35:42,mfsweep_shard0,SPT_SRWT,42,6580.82,137,15,274,3,608,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,119,7599.3,0,0.00000,0.0,0.0,-1.0,1593.88,2920.97,3043.77,1511.80,0,1593.88,2920.97,3043.77,0,-1.0,-1.0,0
2026-09-19 17:41:30,mfsweep_shard0,SPT_SRWT,43,6500.04,137,15,274,3,596,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,117,7833.7,0,0.00000,0.0,0.0,-1.0,1587.35,2848.61,2945.39,1502.66,0,1587.35,2848.61,2945.39,0,-1.0,-1.0,0
2026-09-19 17:47:08,mfsweep_shard0,SPT_SRWT,44,6644.84,137,15,274,3,604,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,114,6848.0,0,0.00000,0.0,0.0,-1.0,1627.22,3025.99,3082.59,1542.83,0,1627.22,3025.99,3082.59,0,-1.0,-1.0,0
2026-09-19 17:52:02,mfsweep_shard0,SPT_SRWT,45,6645.54,137,15,274,3,622,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,129,7681.4,0,0.00000,0.0,0.0,-1.0,1599.55,2999.69,3105.25,1514.32,0,1599.55,2999.69,3105.25,0,-1.0,-1.0,0
2026-09-19 17:56:41,mfsweep_shard0,SPT_SRWT,46,6379.18,137,15,274,3,609,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,116,7092.7,0,0.00000,0.0,0.0,-1.0,1457.19,2731.22,2805.46,1372.62,0,1457.19,2731.22,2805.46,0,-1.0,-1.0,0
2026-09-19 18:01:25,mfsweep_shard0,SPT_SRWT,47,6509.38,137,15,274,3,603,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,118,7238.5,0,0.00000,0.0,0.0,-1.0,1578.03,2844.68,2935.66,1498.71,0,1578.03,2844.68,2935.66,0,-1.0,-1.0,0
2026-09-19 18:05:55,mfsweep_shard0,SPT_SRWT,48,6214.60,137,15,274,3,619,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,111,7331.9,0,0.00000,0.0,0.0,-1.0,1428.41,2536.25,2667.15,1343.77,0,1428.41,2536.25,2667.15,0,-1.0,-1.0,0
2026-09-19 18:10:33,mfsweep_shard0,SPT_SRWT,49,6387.30,137,15,274,3,595,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,104,6931.4,0,0.00000,0.0,0.0,-1.0,1568.09,2727.48,2892.41,1488.27,0,1568.09,2727.48,2892.41,0,-1.0,-1.0,1
2026-09-19 18:15:22,mfsweep_shard0,SPT_SRWT,50,6599.78,137,15,274,3,644,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,129,7896.1,0,0.00000,0.0,0.0,-1.0,1631.11,2973.98,3078.61,1547.82,0,1631.11,2973.98,3078.61,0,-1.0,-1.0,0
2026-09-19 18:20:13,mfsweep_shard0,SPT_SRWT,51,6634.00,137,15,274,3,611,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,127,8763.9,0,0.00000,0.0,0.0,-1.0,1616.67,2970.52,3098.67,1533.26,0,1616.67,2970.52,3098.67,0,-1.0,-1.0,0
