timestamp,instance,rule,seed,makespan,machine_id,machine_type,has_secondary_belts,primary_side,pickup_belt_primary,pickup_belt_secondary,dropoff_belt_primary,dropoff_belt_secondary,dropoff_belt_full,dropoff_redundant,dropoff_double_placed,out_placed_primary,out_placed_secondary,out_belt_full,pickup_dock_north,pickup_dock_south,dropoff_dock_north,dropoff_dock_south
2026-09-20 19:02:37,mfsweep_control_nofail,SPT_SRWT,42,3535.98,0,Mill,0,S,5,0,5,0,0,5,0,5,0,0,0,6,0,5
2026-09-20 19:02:37,mfsweep_control_nofail,SPT_SRWT,42,3535.98,1,Lathe,0,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-20 19:02:37,mfsweep_control_nofail,SPT_SRWT,42,3535.98,2,Weld,0,S,1,0,3,0,0,3,0,3,0,0,0,1,0,3
2026-09-20 19:02:37,mfsweep_control_nofail,SPT_SRWT,42,3535.98,3,Inspect,0,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-20 19:02:37,mfsweep_control_nofail,SPT_SRWT,42,3535.98,4,Assemble,1,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-20 19:02:37,mfsweep_control_nofail,SPT_SRWT,42,3535.98,5,Mill,1,N,3,0,4,0,0,4,0,4,0,0,3,0,4,0
2026-09-20 19:02:37,mfsweep_control_nofail,SPT_SRWT,42,3535.98,6,Lathe,1,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-20 19:02:37,mfsweep_control_nofail,SPT_SRWT,42,3535.98,7,Weld,1,N,1,0,3,0,0,3,0,3,0,0,1,0,3,0
2026-09-20 19:02:37,mfsweep_control_nofail,SPT_SRWT,42,3535.98,8,Inspect,1,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-20 19:02:37,mfsweep_control_nofail,SPT_SRWT,42,3535.98,9,Assemble,1,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-20 19:02:37,mfsweep_control_nofail,SPT_SRWT,42,3535.98,10,Mill,1,N,1,0,1,0,0,1,0,1,0,0,1,0,1,0
2026-09-20 19:02:37,mfsweep_control_nofail,SPT_SRWT,42,3535.98,11,Lathe,1,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-20 19:02:37,mfsweep_control_nofail,SPT_SRWT,42,3535.98,12,Weld,0,N,1,0,2,0,0,2,0,2,0,0,17,0,2,0
2026-09-20 19:02:37,mfsweep_control_nofail,SPT_SRWT,42,3535.98,13,Inspect,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-20 19:02:37,mfsweep_control_nofail,SPT_SRWT,42,3535.98,14,Assemble,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0
