timestamp,instance,rule,seed,makespan,machine_id,machine_type,has_secondary_belts,primary_side,pickup_belt_primary,pickup_belt_secondary,dropoff_belt_primary,dropoff_belt_secondary,dropoff_belt_full,dropoff_redundant,dropoff_double_placed,out_placed_primary,out_placed_secondary,out_belt_full,pickup_dock_north,pickup_dock_south,dropoff_dock_north,dropoff_dock_south
2026-09-20 18:57:31,mfsweep_control_nofail,LRT_MMUR,42,4183.78,0,Mill,0,S,42,0,42,0,0,42,0,42,0,0,0,42,0,42
2026-09-20 18:57:31,mfsweep_control_nofail,LRT_MMUR,42,4183.78,1,Lathe,0,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-20 18:57:31,mfsweep_control_nofail,LRT_MMUR,42,4183.78,2,Weld,0,S,48,0,43,0,10,43,0,48,0,0,0,48,0,48
2026-09-20 18:57:31,mfsweep_control_nofail,LRT_MMUR,42,4183.78,3,Inspect,0,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-20 18:57:31,mfsweep_control_nofail,LRT_MMUR,42,4183.78,4,Assemble,1,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-20 18:57:31,mfsweep_control_nofail,LRT_MMUR,42,4183.78,5,Mill,1,N,46,0,46,0,0,46,0,46,0,0,46,0,46,0
2026-09-20 18:57:31,mfsweep_control_nofail,LRT_MMUR,42,4183.78,6,Lathe,1,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-20 18:57:31,mfsweep_control_nofail,LRT_MMUR,42,4183.78,7,Weld,1,N,45,0,35,0,20,32,3,45,0,0,45,0,45,0
2026-09-20 18:57:31,mfsweep_control_nofail,LRT_MMUR,42,4183.78,8,Inspect,1,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-20 18:57:31,mfsweep_control_nofail,LRT_MMUR,42,4183.78,9,Assemble,1,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-20 18:57:31,mfsweep_control_nofail,LRT_MMUR,42,4183.78,10,Mill,1,N,49,0,49,0,0,49,0,49,0,0,49,0,49,0
2026-09-20 18:57:31,mfsweep_control_nofail,LRT_MMUR,42,4183.78,11,Lathe,1,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-20 18:57:31,mfsweep_control_nofail,LRT_MMUR,42,4183.78,12,Weld,0,N,44,0,41,0,6,41,0,44,0,0,44,0,44,0
2026-09-20 18:57:31,mfsweep_control_nofail,LRT_MMUR,42,4183.78,13,Inspect,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-20 18:57:31,mfsweep_control_nofail,LRT_MMUR,42,4183.78,14,Assemble,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0
