timestamp,instance,rule,seed,makespan,machine_id,machine_type,has_secondary_belts,primary_side,pickup_belt_primary,pickup_belt_secondary,dropoff_belt_primary,dropoff_belt_secondary,dropoff_belt_full,dropoff_redundant,dropoff_double_placed,out_placed_primary,out_placed_secondary,out_belt_full,pickup_dock_north,pickup_dock_south,dropoff_dock_north,dropoff_dock_south
2026-09-21 13:35:09,mfsweep_control_nofail,LPT_MMUR,42,5763.30,0,Mill,0,S,34,0,34,0,0,34,0,34,0,0,0,34,0,34
2026-09-21 13:35:09,mfsweep_control_nofail,LPT_MMUR,42,5763.30,1,Lathe,0,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-21 13:35:09,mfsweep_control_nofail,LPT_MMUR,42,5763.30,2,Weld,0,S,45,0,45,0,0,45,0,45,0,0,0,45,0,45
2026-09-21 13:35:09,mfsweep_control_nofail,LPT_MMUR,42,5763.30,3,Inspect,0,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-21 13:35:09,mfsweep_control_nofail,LPT_MMUR,42,5763.30,4,Assemble,1,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-21 13:35:09,mfsweep_control_nofail,LPT_MMUR,42,5763.30,5,Mill,1,N,59,0,59,0,0,59,0,59,0,0,59,0,59,0
2026-09-21 13:35:09,mfsweep_control_nofail,LPT_MMUR,42,5763.30,6,Lathe,1,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-21 13:35:09,mfsweep_control_nofail,LPT_MMUR,42,5763.30,7,Weld,1,N,46,0,46,0,0,43,3,46,0,0,46,0,46,0
2026-09-21 13:35:09,mfsweep_control_nofail,LPT_MMUR,42,5763.30,8,Inspect,1,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-21 13:35:09,mfsweep_control_nofail,LPT_MMUR,42,5763.30,9,Assemble,1,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-21 13:35:09,mfsweep_control_nofail,LPT_MMUR,42,5763.30,10,Mill,1,N,44,0,44,0,0,44,0,44,0,0,44,0,44,0
2026-09-21 13:35:09,mfsweep_control_nofail,LPT_MMUR,42,5763.30,11,Lathe,1,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-21 13:35:09,mfsweep_control_nofail,LPT_MMUR,42,5763.30,12,Weld,0,N,46,0,46,0,0,46,0,46,0,0,46,0,46,0
2026-09-21 13:35:09,mfsweep_control_nofail,LPT_MMUR,42,5763.30,13,Inspect,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-21 13:35:09,mfsweep_control_nofail,LPT_MMUR,42,5763.30,14,Assemble,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0
