timestamp,instance,rule,seed,makespan,window_start,window_end,window_seconds,jobs_completed,throughput_per_sec,throughput_per_min,cumulative_completed,work_in_progress
2026-09-20 12:32:09,mfsweep_shard0,SPT_SRWT,42,3903.42,0.0,60.0,60.0,0,0.00000,0.000,0,3
2026-09-20 12:32:09,mfsweep_shard0,SPT_SRWT,42,3903.42,60.0,120.0,60.0,0,0.00000,0.000,0,5
2026-09-20 12:32:09,mfsweep_shard0,SPT_SRWT,42,3903.42,120.0,180.0,60.0,0,0.00000,0.000,0,7
2026-09-20 12:32:09,mfsweep_shard0,SPT_SRWT,42,3903.42,180.0,240.0,60.0,1,0.01667,1.000,1,9
2026-09-20 12:32:09,mfsweep_shard0,SPT_SRWT,42,3903.42,240.0,300.0,60.0,1,0.01667,1.000,2,10
2026-09-20 12:32:09,mfsweep_shard0,SPT_SRWT,42,3903.42,300.0,360.0,60.0,1,0.01667,1.000,3,11
2026-09-20 12:32:09,mfsweep_shard0,SPT_SRWT,42,3903.42,360.0,420.0,60.0,3,0.05000,3.000,6,10
2026-09-20 12:32:09,mfsweep_shard0,SPT_SRWT,42,3903.42,420.0,480.0,60.0,3,0.05000,3.000,9,10
2026-09-20 12:32:09,mfsweep_shard0,SPT_SRWT,42,3903.42,480.0,540.0,60.0,1,0.01667,1.000,10,11
2026-09-20 12:32:09,mfsweep_shard0,SPT_SRWT,42,3903.42,540.0,600.0,60.0,1,0.01667,1.000,11,12
2026-09-20 12:32:09,mfsweep_shard0,SPT_SRWT,42,3903.42,600.0,660.0,60.0,2,0.03333,2.000,13,13
2026-09-20 12:32:09,mfsweep_shard0,SPT_SRWT,42,3903.42,660.0,720.0,60.0,2,0.03333,2.000,15,13
2026-09-20 12:32:09,mfsweep_shard0,SPT_SRWT,42,3903.42,720.0,780.0,60.0,4,0.06667,4.000,19,11
2026-09-20 12:32:09,mfsweep_shard0,SPT_SRWT,42,3903.42,780.0,840.0,60.0,3,0.05000,3.000,22,10
2026-09-20 12:32:09,mfsweep_shard0,SPT_SRWT,42,3903.42,840.0,900.0,60.0,3,0.05000,3.000,25,10
