timestamp,instance,rule,seed,makespan,machine_id,machine_type,has_secondary_belts,primary_side,pickup_belt_primary,pickup_belt_secondary,dropoff_belt_primary,dropoff_belt_secondary,dropoff_belt_full,dropoff_redundant,dropoff_double_placed,out_placed_primary,out_placed_secondary,out_belt_full,pickup_dock_north,pickup_dock_south,dropoff_dock_north,dropoff_dock_south
2026-09-20 19:03:58,mfsweep_control_nofail,LRT_MMUR,42,3993.88,0,Mill,0,S,45,0,45,0,0,45,0,45,0,0,0,45,0,45
2026-09-20 19:03:58,mfsweep_control_nofail,LRT_MMUR,42,3993.88,1,Lathe,0,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-20 19:03:58,mfsweep_control_nofail,LRT_MMUR,42,3993.88,2,Weld,0,S,42,0,34,0,16,34,0,42,0,0,0,42,0,42
2026-09-20 19:03:58,mfsweep_control_nofail,LRT_MMUR,42,3993.88,3,Inspect,0,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-20 19:03:58,mfsweep_control_nofail,LRT_MMUR,42,3993.88,4,Assemble,1,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-20 19:03:58,mfsweep_control_nofail,LRT_MMUR,42,3993.88,5,Mill,1,N,47,0,47,0,0,47,0,47,0,0,47,0,47,0
2026-09-20 19:03:58,mfsweep_control_nofail,LRT_MMUR,42,3993.88,6,Lathe,1,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-20 19:03:58,mfsweep_control_nofail,LRT_MMUR,42,3993.88,7,Weld,1,N,50,0,43,2,10,42,3,50,0,0,50,0,50,0
2026-09-20 19:03:58,mfsweep_control_nofail,LRT_MMUR,42,3993.88,8,Inspect,1,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-20 19:03:58,mfsweep_control_nofail,LRT_MMUR,42,3993.88,9,Assemble,1,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-20 19:03:58,mfsweep_control_nofail,LRT_MMUR,42,3993.88,10,Mill,1,N,45,0,45,0,0,45,0,45,0,0,45,0,45,0
2026-09-20 19:03:58,mfsweep_control_nofail,LRT_MMUR,42,3993.88,11,Lathe,1,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-20 19:03:58,mfsweep_control_nofail,LRT_MMUR,42,3993.88,12,Weld,0,N,45,0,40,0,10,40,0,45,0,0,45,0,45,0
2026-09-20 19:03:58,mfsweep_control_nofail,LRT_MMUR,42,3993.88,13,Inspect,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-20 19:03:58,mfsweep_control_nofail,LRT_MMUR,42,3993.88,14,Assemble,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0
