timestamp,instance,rule,seed,makespan,window_start,window_end,window_seconds,jobs_completed,throughput_per_sec,throughput_per_min,cumulative_completed,work_in_progress
2026-09-19 21:15:42,mfsweep_control_nofail,SPT_SRWT,42,3770.62,0.0,60.0,60.0,0,0.00000,0.000,0,3
2026-09-19 21:15:42,mfsweep_control_nofail,SPT_SRWT,42,3770.62,60.0,120.0,60.0,0,0.00000,0.000,0,5
2026-09-19 21:15:42,mfsweep_control_nofail,SPT_SRWT,42,3770.62,120.0,180.0,60.0,0,0.00000,0.000,0,7
2026-09-19 21:15:42,mfsweep_control_nofail,SPT_SRWT,42,3770.62,180.0,240.0,60.0,2,0.03333,2.000,2,8
2026-09-19 21:15:42,mfsweep_control_nofail,SPT_SRWT,42,3770.62,240.0,300.0,60.0,2,0.03333,2.000,4,8
2026-09-19 21:15:42,mfsweep_control_nofail,SPT_SRWT,42,3770.62,300.0,360.0,60.0,1,0.01667,1.000,5,9
2026-09-19 21:15:42,mfsweep_control_nofail,SPT_SRWT,42,3770.62,360.0,420.0,60.0,1,0.01667,1.000,6,10
2026-09-19 21:15:42,mfsweep_control_nofail,SPT_SRWT,42,3770.62,420.0,480.0,60.0,3,0.05000,3.000,9,10
2026-09-19 21:15:42,mfsweep_control_nofail,SPT_SRWT,42,3770.62,480.0,540.0,60.0,3,0.05000,3.000,12,9
2026-09-19 21:15:42,mfsweep_control_nofail,SPT_SRWT,42,3770.62,540.0,600.0,60.0,1,0.01667,1.000,13,10
2026-09-19 21:15:42,mfsweep_control_nofail,SPT_SRWT,42,3770.62,600.0,660.0,60.0,3,0.05000,3.000,16,10
2026-09-19 21:15:42,mfsweep_control_nofail,SPT_SRWT,42,3770.62,660.0,720.0,60.0,2,0.03333,2.000,18,10
2026-09-19 21:15:42,mfsweep_control_nofail,SPT_SRWT,42,3770.62,720.0,780.0,60.0,2,0.03333,2.000,20,10
2026-09-19 21:15:42,mfsweep_control_nofail,SPT_SRWT,42,3770.62,780.0,840.0,60.0,3,0.05000,3.000,23,9
2026-09-19 21:15:42,mfsweep_control_nofail,SPT_SRWT,42,3770.62,840.0,900.0,60.0,3,0.05000,3.000,26,9
2026-09-19 21:15:42,mfsweep_control_nofail,SPT_SRWT,42,3770.62,900.0,960.0,60.0,1,0.01667,1.000,27,10
2026-09-19 21:15:42,mfsweep_control_nofail,SPT_SRWT,42,3770.62,960.0,1020.0,60.0,2,0.03333,2.000,29,10
2026-09-19 21:15:42,mfsweep_control_nofail,SPT_SRWT,42,3770.62,1020.0,1080.0,60.0,3,0.05000,3.000,32,10
2026-09-19 21:15:42,mfsweep_control_nofail,SPT_SRWT,42,3770.62,1080.0,1140.0,60.0,2,0.03333,2.000,34,10
2026-09-19 21:15:42,mfsweep_control_nofail,SPT_SRWT,42,3770.62,1140.0,1200.0,60.0,1,0.01667,1.000,35,11
2026-09-19 21:15:42,mfsweep_control_nofail,SPT_SRWT,42,3770.62,1200.0,1260.0,60.0,3,0.05000,3.000,38,10
2026-09-19 21:15:42,mfsweep_control_nofail,SPT_SRWT,42,3770.62,1260.0,1320.0,60.0,3,0.05000,3.000,41,10
2026-09-19 21:15:42,mfsweep_control_nofail,SPT_SRWT,42,3770.62,1320.0,1380.0,60.0,2,0.03333,2.000,43,10
2026-09-19 21:15:42,mfsweep_control_nofail,SPT_SRWT,42,3770.62,1380.0,1440.0,60.0,3,0.05000,3.000,46,9
2026-09-19 21:15:42,mfsweep_control_nofail,SPT_SRWT,42,3770.62,1440.0,1500.0,60.0,1,0.01667,1.000,47,11
2026-09-19 21:15:42,mfsweep_control_nofail,SPT_SRWT,42,3770.62,1500.0,1560.0,60.0,4,0.06667,4.000,51,9
2026-09-19 21:15:42,mfsweep_control_nofail,SPT_SRWT,42,3770.62,1560.0,1620.0,60.0,2,0.03333,2.000,53,9
2026-09-19 21:15:42,mfsweep_control_nofail,SPT_SRWT,42,3770.62,1620.0,1680.0,60.0,1,0.01667,1.000,54,10
2026-09-19 21:15:42,mfsweep_control_nofail,SPT_SRWT,42,3770.62,1680.0,1740.0,60.0,2,0.03333,2.000,56,11
2026-09-19 21:15:42,mfsweep_control_nofail,SPT_SRWT,42,3770.62,1740.0,1800.0,60.0,4,0.06667,4.000,60,9
