timestamp,instance,rule,seed,makespan,jobs,machines,total_ops,agvCount,decisions,total_reward,timescale,parking_method,pre_dispatching_method,stochastic_tag,weibull_k,weibull_lambda,mean_ttf_theoretical,repair_log_mu,repair_log_sigma,episode_failures,total_repair_time,dynamic_arrivals,arrival_lambda,mean_interarrival_theoretical,mean_interarrival_realised,last_arrival_sim_time,mean_flow_time,p95_flow_time,max_flow_time,mean_transport_wait,jobs_censored,mean_flow_time_penalized,p95_flow_time_penalized,max_flow_time_penalized,deadlock_detected,deadlock_sim_time,first_stall_sim_time,orphan_predispatch_released
2026-09-19 21:12:35,mfsweep_shard0,LRT_MMUR,42,4831.62,137,15,274,14,617,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,85,5642.2,0,0.00000,0.0,0.0,-1.0,571.98,2223.77,2415.23,234.43,0,571.98,2223.77,2415.23,0,-1.0,-1.0,2
2026-09-19 21:18:40,mfsweep_shard0,LRT_MMUR,43,5504.68,137,15,274,14,714,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,99,6750.2,0,0.00000,0.0,0.0,-1.0,946.93,3018.40,4069.16,363.51,0,946.93,3018.40,4069.16,0,-1.0,-1.0,1
2026-09-19 21:24:21,mfsweep_shard0,LRT_MMUR,44,5202.06,137,15,274,14,751,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,89,5258.6,0,0.00000,0.0,0.0,-1.0,920.78,3077.85,4056.85,411.56,0,920.78,3077.85,4056.85,0,-1.0,-1.0,2
2026-09-19 21:29:41,mfsweep_shard0,LRT_MMUR,45,4798.30,137,15,274,14,652,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,99,6034.8,0,0.00000,0.0,0.0,-1.0,638.09,1483.41,1777.11,265.80,0,638.09,1483.41,1777.11,0,-1.0,-1.0,3
2026-09-19 21:34:27,mfsweep_shard0,LRT_MMUR,46,4390.22,137,15,274,14,646,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,77,5076.4,0,0.00000,0.0,0.0,-1.0,635.80,1861.12,3112.80,263.35,0,635.80,1861.12,3112.80,0,-1.0,-1.0,3
2026-09-19 21:38:15,mfsweep_shard0,LRT_MMUR,47,4110.42,137,15,274,14,592,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,77,4822.2,0,0.00000,0.0,0.0,-1.0,516.70,1132.31,1571.71,232.54,0,516.70,1132.31,1571.71,0,-1.0,-1.0,1
2026-09-19 21:42:50,mfsweep_shard0,LRT_MMUR,48,5223.80,137,15,274,14,705,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,95,6370.4,0,0.00000,0.0,0.0,-1.0,809.30,2498.17,2846.81,328.48,0,809.30,2498.17,2846.81,0,-1.0,-1.0,3
2026-09-19 21:46:50,mfsweep_shard0,LRT_MMUR,49,4631.74,137,15,274,14,614,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,82,5436.2,0,0.00000,0.0,0.0,-1.0,584.99,1493.02,2083.61,234.24,0,584.99,1493.02,2083.61,0,-1.0,-1.0,3
2026-09-19 21:51:12,mfsweep_shard0,LRT_MMUR,50,4981.92,137,15,274,14,693,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,91,5700.6,0,0.00000,0.0,0.0,-1.0,776.28,2347.03,3785.37,387.76,0,776.28,2347.03,3785.37,0,-1.0,-1.0,2
2026-09-19 21:54:55,mfsweep_shard0,LRT_MMUR,51,4193.40,137,15,274,14,592,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,84,5787.0,0,0.00000,0.0,0.0,-1.0,497.85,988.69,1411.51,233.43,0,497.85,988.69,1411.51,0,-1.0,-1.0,4
2026-09-19 21:59:23,mfsweep_shard0,LRT_MMUR,52,5133.44,137,15,274,14,672,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,91,6203.8,0,0.00000,0.0,0.0,-1.0,888.97,3039.53,3685.18,315.18,0,888.97,3039.53,3685.18,0,-1.0,-1.0,0
2026-09-19 22:04:05,mfsweep_shard0,LRT_MMUR,53,5333.76,137,15,274,14,751,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,113,7111.8,0,0.00000,0.0,0.0,-1.0,816.88,2611.40,3526.87,354.99,0,816.88,2611.40,3526.87,0,-1.0,-1.0,4
2026-09-19 22:08:54,mfsweep_shard0,LRT_MMUR,54,5584.74,137,15,274,14,732,0.0000,100.0000,single,fixed,mf,1.50,900.0,812.4,4.000,0.500,107,6572.3,0,0.00000,0.0,0.0,-1.0,1067.32,3607.13,4418.01,433.72,0,1067.32,3607.13,4418.01,0,-1.0,-1.0,3
